version,section_code,section_label,division_code,division_label,group_code,group_label,class_code,class_label,subclass_code,subclass_label,notes_include,notes_exclude,source_url,source_reference
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,65,"Assurance, réassurance et fonds de pension, à l’exclusion de la sécurité sociale obligatoire",65.1,Assurance,65.11,Assurance vie,65.11Y,Assurance vie,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/65.11Y,Insee — NAF 2025 — sous-classe 65.11Y
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,65,"Assurance, réassurance et fonds de pension, à l’exclusion de la sécurité sociale obligatoire",65.1,Assurance,65.12,Assurances non-vie,65.12Y,Assurances non-vie,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/65.12Y,Insee — NAF 2025 — sous-classe 65.12Y
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,65,"Assurance, réassurance et fonds de pension, à l’exclusion de la sécurité sociale obligatoire",65.2,Réassurance,65.20,Réassurance,65.20Y,Réassurance,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/65.20Y,Insee — NAF 2025 — sous-classe 65.20Y
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,65,"Assurance, réassurance et fonds de pension, à l’exclusion de la sécurité sociale obligatoire",65.3,Fonds de pension,65.30,Fonds de pension,65.30Y,Fonds de pension,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/65.30Y,Insee — NAF 2025 — sous-classe 65.30Y
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,66,Activités auxiliaires d’activités de services financiers et d’assurance,66.1,"Activités auxiliaires de services financiers, hors assurance et fonds de pension",66.11,Administration de marchés financiers,66.11Y,Administration de marchés financiers,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/66.11Y,Insee — NAF 2025 — sous-classe 66.11Y
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,66,Activités auxiliaires d’activités de services financiers et d’assurance,66.1,"Activités auxiliaires de services financiers, hors assurance et fonds de pension",66.12,Courtage de valeurs mobilières et de matières premières,66.12Y,Courtage de valeurs mobilières et de matières premières,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/66.12Y,Insee — NAF 2025 — sous-classe 66.12Y
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,66,Activités auxiliaires d’activités de services financiers et d’assurance,66.1,"Activités auxiliaires de services financiers, hors assurance et fonds de pension",66.19,"Autres activités auxiliaires de services financiers, hors assurance et fonds de pension",66.19G,Activités des unités non productives détentrices de patrimoine mobilier,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/66.19G,Insee — NAF 2025 — sous-classe 66.19G
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,66,Activités auxiliaires d’activités de services financiers et d’assurance,66.1,"Activités auxiliaires de services financiers, hors assurance et fonds de pension",66.19,"Autres activités auxiliaires de services financiers, hors assurance et fonds de pension",66.19H,"Autres activités auxiliaires de services financiers, hors assurance et caisses de retraite, n.c.a.",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/66.19H,Insee — NAF 2025 — sous-classe 66.19H
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,66,Activités auxiliaires d’activités de services financiers et d’assurance,66.2,Activités auxiliaires d’assurance et de fonds de pension,66.21,Évaluation des risques et dommages,66.21Y,Évaluation des risques et dommages,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/66.21Y,Insee — NAF 2025 — sous-classe 66.21Y
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,66,Activités auxiliaires d’activités de services financiers et d’assurance,66.2,Activités auxiliaires d’assurance et de fonds de pension,66.22,Activités des agents et courtiers d’assurances,66.22Y,Activités des agents et courtiers d’assurances,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/66.22Y,Insee — NAF 2025 — sous-classe 66.22Y
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,66,Activités auxiliaires d’activités de services financiers et d’assurance,66.2,Activités auxiliaires d’assurance et de fonds de pension,66.29,Activités auxiliaires d’assurance et de fonds de pension n.c.a.,66.29Y,Activités auxiliaires d’assurance et de fonds de pension n.c.a.,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/66.29Y,Insee — NAF 2025 — sous-classe 66.29Y
NAF 2025,L,ACTIVITÉS FINANCIÈRES ET D’ASSURANCE,66,Activités auxiliaires d’activités de services financiers et d’assurance,66.3,Activités de gestion de fonds,66.30,Activités de gestion de fonds,66.30Y,Activités de gestion de fonds,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/66.30Y,Insee — NAF 2025 — sous-classe 66.30Y
NAF 2025,M,ACTIVITÉS IMMOBILIÈRES,68,Activités immobilières,68.1,Activités immobilières avec biens propres et promotion de projets immobiliers,68.11,Achat et vente de biens propres,68.11Y,Achat et vente de biens propres,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/68.11Y,Insee — NAF 2025 — sous-classe 68.11Y
NAF 2025,M,ACTIVITÉS IMMOBILIÈRES,68,Activités immobilières,68.1,Activités immobilières avec biens propres et promotion de projets immobiliers,68.12,Promotion immobilière,68.12Y,Promotion immobilière,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/68.12Y,Insee — NAF 2025 — sous-classe 68.12Y
NAF 2025,M,ACTIVITÉS IMMOBILIÈRES,68,Activités immobilières,68.2,Location et exploitation de biens immobiliers propres ou loués,68.20,Location et exploitation de biens immobiliers propres ou loués,68.20G,Location de logements,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/68.20G,Insee — NAF 2025 — sous-classe 68.20G
NAF 2025,M,ACTIVITÉS IMMOBILIÈRES,68,Activités immobilières,68.2,Location et exploitation de biens immobiliers propres ou loués,68.20,Location et exploitation de biens immobiliers propres ou loués,68.20H,Location et exploitation d'autres biens immobiliers propres ou loués,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/68.20H,Insee — NAF 2025 — sous-classe 68.20H
NAF 2025,M,ACTIVITÉS IMMOBILIÈRES,68,Activités immobilières,68.3,Activités immobilières pour compte de tiers,68.31,Activités de service d’intermédiation pour les activités immobilières,68.31Y,Activités de service d’intermédiation pour les activités immobilières,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/68.31Y,Insee — NAF 2025 — sous-classe 68.31Y
NAF 2025,M,ACTIVITÉS IMMOBILIÈRES,68,Activités immobilières,68.3,Activités immobilières pour compte de tiers,68.32,Autres activités immobilières pour compte de tiers,68.32G,Activités des unités non productives détentrices de patrimoine immobilier,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/68.32G,Insee — NAF 2025 — sous-classe 68.32G
NAF 2025,M,ACTIVITÉS IMMOBILIÈRES,68,Activités immobilières,68.3,Activités immobilières pour compte de tiers,68.32,Autres activités immobilières pour compte de tiers,68.32H,Autres activités immobilières pour compte de tiers n.c.a.,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/68.32H,Insee — NAF 2025 — sous-classe 68.32H
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",69,Activités juridiques et comptables,69.1,Activités juridiques,69.10,Activités juridiques,69.10Y,Activités juridiques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/69.10Y,Insee — NAF 2025 — sous-classe 69.10Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",69,Activités juridiques et comptables,69.2,"Activités de comptabilité, de tenue de comptes et d’audit ; conseil fiscal",69.20,"Activités de comptabilité, de tenue de comptes et d’audit ; conseil fiscal",69.20Y,"Activités de comptabilité, de tenue de comptes et d’audit ; conseil fiscal",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/69.20Y,Insee — NAF 2025 — sous-classe 69.20Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",70,Activités des sièges sociaux et conseil de gestion,70.1,Activités des sièges sociaux,70.10,Activités des sièges sociaux,70.10Y,Activités des sièges sociaux,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/70.10Y,Insee — NAF 2025 — sous-classe 70.10Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",70,Activités des sièges sociaux et conseil de gestion,70.2,Activités de conseil pour les affaires et autre conseil de gestion,70.20,Activités de conseil pour les affaires et autre conseil de gestion,70.20Y,Activités de conseil pour les affaires et autre conseil de gestion,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/70.20Y,Insee — NAF 2025 — sous-classe 70.20Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",71,Activités d’architecture et d’ingénierie ; activités de contrôle et analyses techniques,71.1,Activités d’architecture et d’ingénierie et conseil technique connexe,71.11,Activités d’architecture,71.11Y,Activités d’architecture,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/71.11Y,Insee — NAF 2025 — sous-classe 71.11Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",71,Activités d’architecture et d’ingénierie ; activités de contrôle et analyses techniques,71.1,Activités d’architecture et d’ingénierie et conseil technique connexe,71.12,Activités d’ingénierie et de conseil technique connexe,71.12Y,Activités d’ingénierie et de conseil technique connexe,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/71.12Y,Insee — NAF 2025 — sous-classe 71.12Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",71,Activités d’architecture et d’ingénierie ; activités de contrôle et analyses techniques,71.2,Activités de contrôle et analyses techniques,71.20,Activités de contrôle et analyses techniques,71.20G,Contrôle technique des véhicules,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/71.20G,Insee — NAF 2025 — sous-classe 71.20G
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",71,Activités d’architecture et d’ingénierie ; activités de contrôle et analyses techniques,71.2,Activités de contrôle et analyses techniques,71.20,Activités de contrôle et analyses techniques,71.20H,"Analyses, essais et inspections techniques",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/71.20H,Insee — NAF 2025 — sous-classe 71.20H
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",72,Recherche et développement scientifique,72.1,Recherche et développement en sciences physiques et naturelles,72.10,Recherche et développement en sciences physiques et naturelles,72.10G,Recherche et développement en biotechnologies,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/72.10G,Insee — NAF 2025 — sous-classe 72.10G
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",72,Recherche et développement scientifique,72.1,Recherche et développement en sciences physiques et naturelles,72.10,Recherche et développement en sciences physiques et naturelles,72.10H,Recherche et développement en autres sciences physiques et naturelles,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/72.10H,Insee — NAF 2025 — sous-classe 72.10H
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",72,Recherche et développement scientifique,72.2,Recherche et développement en sciences humaines et sociales,72.20,Recherche et développement en sciences humaines et sociales,72.20Y,Recherche et développement en sciences humaines et sociales,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/72.20Y,Insee — NAF 2025 — sous-classe 72.20Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",73,"Activités de publicité, d’études de marché et de relations publiques",73.1,Publicité,73.11,Activités d’agence de publicité,73.11Y,Activités d’agence de publicité,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/73.11Y,Insee — NAF 2025 — sous-classe 73.11Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",73,"Activités de publicité, d’études de marché et de relations publiques",73.1,Publicité,73.12,Régie publicitaire de médias,73.12Y,Régie publicitaire de médias,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/73.12Y,Insee — NAF 2025 — sous-classe 73.12Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",73,"Activités de publicité, d’études de marché et de relations publiques",73.2,Études de marché et sondages,73.20,Études de marché et sondages,73.20Y,Études de marché et sondages,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/73.20Y,Insee — NAF 2025 — sous-classe 73.20Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",73,"Activités de publicité, d’études de marché et de relations publiques",73.3,Activités de relations publiques et de communication,73.30,Activités de relations publiques et de communication,73.30Y,Activités de relations publiques et de communication,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/73.30Y,Insee — NAF 2025 — sous-classe 73.30Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",74,"Autres activités spécialisées, scientifiques et techniques",74.1,Activités spécialisées de design,74.11,Activités de design pour la création de mode ou les produits industriels,74.11Y,Activités de design pour la création de mode ou les produits industriels,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/74.11Y,Insee — NAF 2025 — sous-classe 74.11Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",74,"Autres activités spécialisées, scientifiques et techniques",74.1,Activités spécialisées de design,74.12,Activités de design graphique et de communication visuelle,74.12Y,Activités de design graphique et de communication visuelle,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/74.12Y,Insee — NAF 2025 — sous-classe 74.12Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",74,"Autres activités spécialisées, scientifiques et techniques",74.1,Activités spécialisées de design,74.13,Activités de design d’intérieur,74.13Y,Activités de design d’intérieur,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/74.13Y,Insee — NAF 2025 — sous-classe 74.13Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",74,"Autres activités spécialisées, scientifiques et techniques",74.1,Activités spécialisées de design,74.14,Autres activités spécialisées de design,74.14Y,Autres activités spécialisées de design,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/74.14Y,Insee — NAF 2025 — sous-classe 74.14Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",74,"Autres activités spécialisées, scientifiques et techniques",74.2,Activités photographiques,74.20,Activités photographiques,74.20Y,Activités photographiques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/74.20Y,Insee — NAF 2025 — sous-classe 74.20Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",74,"Autres activités spécialisées, scientifiques et techniques",74.3,Activités de traduction et d’interprétation,74.30,Activités de traduction et d’interprétation,74.30Y,Activités de traduction et d’interprétation,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/74.30Y,Insee — NAF 2025 — sous-classe 74.30Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",74,"Autres activités spécialisées, scientifiques et techniques",74.9,"Autres activités spécialisées, scientifiques et techniques n.c.a.",74.91,Activités de courtage et de marketing de brevets,74.91Y,Activités de courtage et de marketing de brevets,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/74.91Y,Insee — NAF 2025 — sous-classe 74.91Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",74,"Autres activités spécialisées, scientifiques et techniques",74.9,"Autres activités spécialisées, scientifiques et techniques n.c.a.",74.99,"Toutes les autres activités spécialisées, scientifiques et techniques n.c.a.",74.99Y,"Toutes les autres activités spécialisées, scientifiques et techniques n.c.a.",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/74.99Y,Insee — NAF 2025 — sous-classe 74.99Y
NAF 2025,N,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",75,Activités vétérinaires,75.0,Activités vétérinaires,75.00,Activités vétérinaires,75.00Y,Activités vétérinaires,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/75.00Y,Insee — NAF 2025 — sous-classe 75.00Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.1,Location et location-bail de véhicules automobiles,77.11,Location et location-bail de voitures et véhicules automobiles légers,77.11Y,Location et location-bail de voitures et véhicules automobiles légers,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.11Y,Insee — NAF 2025 — sous-classe 77.11Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.1,Location et location-bail de véhicules automobiles,77.12,Location et location-bail de camions,77.12Y,Location et location-bail de camions,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.12Y,Insee — NAF 2025 — sous-classe 77.12Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.2,Location et location-bail de biens personnels et domestiques,77.21,Location et location-bail d’articles de loisirs et de sport,77.21Y,Location et location-bail d’articles de loisirs et de sport,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.21Y,Insee — NAF 2025 — sous-classe 77.21Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.2,Location et location-bail de biens personnels et domestiques,77.22,Location et location-bail d’autres biens personnels et domestiques,77.22Y,Location et location-bail d’autres biens personnels et domestiques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.22Y,Insee — NAF 2025 — sous-classe 77.22Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.3,"Location et location-bail d’autres machines, équipements et biens",77.31,Location et location-bail de matériel agricole,77.31Y,Location et location-bail de matériel agricole,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.31Y,Insee — NAF 2025 — sous-classe 77.31Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.3,"Location et location-bail d’autres machines, équipements et biens",77.32,Location et location-bail de machines et équipements pour la construction et le génie civil,77.32Y,Location et location-bail de machines et équipements pour la construction et le génie civil,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.32Y,Insee — NAF 2025 — sous-classe 77.32Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.3,"Location et location-bail d’autres machines, équipements et biens",77.33,Location et location-bail de machines et équipements de bureau et d’ordinateurs,77.33Y,Location et location-bail de machines et équipements de bureau et d’ordinateurs,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.33Y,Insee — NAF 2025 — sous-classe 77.33Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.3,"Location et location-bail d’autres machines, équipements et biens",77.34,Location et location-bail de matériels de transport par eau,77.34Y,Location et location-bail de matériels de transport par eau,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.34Y,Insee — NAF 2025 — sous-classe 77.34Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.3,"Location et location-bail d’autres machines, équipements et biens",77.35,Location et location-bail de matériels de transport aérien,77.35Y,Location et location-bail de matériels de transport aérien,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.35Y,Insee — NAF 2025 — sous-classe 77.35Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.3,"Location et location-bail d’autres machines, équipements et biens",77.39,"Location et location-bail d’autres machines, équipements et biens n.c.a.",77.39Y,"Location et location-bail d’autres machines, équipements et biens n.c.a.",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.39Y,Insee — NAF 2025 — sous-classe 77.39Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.4,"Location-bail de propriété intellectuelle et de produits similaires, à l’exception des œuvres soumises à copyright",77.40,"Location-bail de propriété intellectuelle et de produits similaires, à l’exception des œuvres soumises à copyright",77.40G,Services de franchise ou de licence de marques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.40G,Insee — NAF 2025 — sous-classe 77.40G
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.4,"Location-bail de propriété intellectuelle et de produits similaires, à l’exception des œuvres soumises à copyright",77.40,"Location-bail de propriété intellectuelle et de produits similaires, à l’exception des œuvres soumises à copyright",77.40H,"Autre location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyright",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.40H,Insee — NAF 2025 — sous-classe 77.40H
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.5,Activités de service d’intermédiation pour la location et la location-bail de biens corporels et d’immobilisations incorporelles non financières,77.51,"Activités de service d’intermédiation pour la location et la location-bail de voitures, camping-cars et caravanes",77.51Y,"Activités de service d’intermédiation pour la location et la location-bail de voitures, camping-cars et caravanes",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.51Y,Insee — NAF 2025 — sous-classe 77.51Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,77,Activités de location et location-bail,77.5,Activités de service d’intermédiation pour la location et la location-bail de biens corporels et d’immobilisations incorporelles non financières,77.52,Activités de service d’intermédiation pour la location et la location-bail d’autres biens corporels et d’immobilisations incorporelles non financières,77.52Y,Activités de service d’intermédiation pour la location et la location-bail d’autres biens corporels et d’immobilisations incorporelles non financières,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/77.52Y,Insee — NAF 2025 — sous-classe 77.52Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,78,Activités liées à l’emploi,78.1,Activités des agences de placement de main-d’œuvre,78.10,Activités des agences de placement de main-d’œuvre,78.10Y,Activités des agences de placement de main-d’œuvre,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/78.10Y,Insee — NAF 2025 — sous-classe 78.10Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,78,Activités liées à l’emploi,78.2,Activités d’agence de travail temporaire et autre mise à disposition de ressources humaines,78.20,Activités d’agence de travail temporaire et autre mise à disposition de ressources humaines,78.20G,Activités d’agence de travail temporaire,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/78.20G,Insee — NAF 2025 — sous-classe 78.20G
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,78,Activités liées à l’emploi,78.2,Activités d’agence de travail temporaire et autre mise à disposition de ressources humaines,78.20,Activités d’agence de travail temporaire et autre mise à disposition de ressources humaines,78.20H,Autre mise à disposition de ressources humaines,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/78.20H,Insee — NAF 2025 — sous-classe 78.20H
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,79,"Activités d’agence de voyage, de voyagiste, de service de réservation et de services connexes",79.1,Activités d’agence de voyage et de voyagiste,79.11,Activités d’agence de voyage,79.11Y,Activités d’agence de voyage,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/79.11Y,Insee — NAF 2025 — sous-classe 79.11Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,79,"Activités d’agence de voyage, de voyagiste, de service de réservation et de services connexes",79.1,Activités d’agence de voyage et de voyagiste,79.12,Activités de voyagiste,79.12Y,Activités de voyagiste,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/79.12Y,Insee — NAF 2025 — sous-classe 79.12Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,79,"Activités d’agence de voyage, de voyagiste, de service de réservation et de services connexes",79.9,Autres activités de service de réservation et activités connexes,79.90,Autres activités de service de réservation et activités connexes,79.90Y,Autres activités de service de réservation et activités connexes,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/79.90Y,Insee — NAF 2025 — sous-classe 79.90Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,80,Activités d’investigation et de sécurité,80.0,Activités d’investigation et de sécurité,80.01,Activités d’investigation et de sécurité privée,80.01Y,Activités d’investigation et de sécurité privée,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/80.01Y,Insee — NAF 2025 — sous-classe 80.01Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,80,Activités d’investigation et de sécurité,80.0,Activités d’investigation et de sécurité,80.09,Activités de sécurité n.c.a.,80.09Y,Activités de sécurité n.c.a.,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/80.09Y,Insee — NAF 2025 — sous-classe 80.09Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,81,Activités de services pour les bâtiments et l’aménagement paysager,81.1,Activités de soutien combinées pour les installations,81.10,Activités de soutien combinées pour les installations,81.10Y,Activités de soutien combinées pour les installations,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/81.10Y,Insee — NAF 2025 — sous-classe 81.10Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,81,Activités de services pour les bâtiments et l’aménagement paysager,81.2,Activités de nettoyage,81.21,Nettoyage courant des bâtiments,81.21Y,Nettoyage courant des bâtiments,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/81.21Y,Insee — NAF 2025 — sous-classe 81.21Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,81,Activités de services pour les bâtiments et l’aménagement paysager,81.2,Activités de nettoyage,81.22,Autres activités de nettoyage des bâtiments et nettoyage industriel,81.22Y,Autres activités de nettoyage des bâtiments et nettoyage industriel,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/81.22Y,Insee — NAF 2025 — sous-classe 81.22Y
NAF 2025,O,ACTIVITÉS DE SERVICE ADMINISTRATIF ET DE SOUTIEN,81,Activités de services pour les bâtiments et l’aménagement paysager,81.2,Activités de nettoyage,81.23,Autres activités de nettoyage,81.23G,"Désinfection, désinsectisation, dératisation",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/81.23G,Insee — NAF 2025 — sous-classe 81.23G
